,period,short_desc,temp,desc
0,ThisAfternoon,Sunny andBreezy,High: 67 °F,"This Afternoon: Sunny, with a high near 67. Breezy, with a west wind 14 to 22 mph, with gusts as high as 28 mph. "
1,Tonight,Partly Cloudy,Low: 58 °F,"Tonight: Partly cloudy, with a low around 58. West wind 9 to 14 mph becoming light southwest  after midnight. Winds could gust as high as 18 mph. "
2,Friday,Sunny,High: 72 °F,"Friday: Sunny, with a high near 72. Light and variable wind becoming west 8 to 13 mph in the afternoon. "
3,FridayNight,IncreasingClouds,Low: 57 °F,"Friday Night: Increasing clouds, with a low around 57. Southwest wind 7 to 15 mph, with gusts as high as 20 mph. "
4,Saturday,Mostly Sunny,High: 69 °F,"Saturday: Mostly sunny, with a high near 69. Southwest wind 6 to 14 mph. "
5,SaturdayNight,Partly Cloudy,Low: 57 °F,"Saturday Night: Partly cloudy, with a low around 57."
6,Sunday,Mostly Sunny,High: 67 °F,"Sunday: Mostly sunny, with a high near 67."
7,SundayNight,Partly Cloudy,Low: 56 °F,"Sunday Night: Partly cloudy, with a low around 56."
8,Monday,Mostly Sunny,High: 66 °F,"Monday: Mostly sunny, with a high near 66."
